<RACES_FILE>,,,,,,,,,,,,,,,,,,,,,,,,
30,2,Medium,3,8,Rogue,Chaotic,Evil,6,5,2,6,170,1,8,6,4,2,6,160,1,8,bugbearLanguages,evilBonusLang,Bugbear
20,1,Medium,0,0,Fighter,Lawful,Evil,3,9,2,4,130,2,6,3,7,2,4,100,2,6,dwarfLanguages,dwarvenBonusLang,Duergar
20,0,Medium,0,0,Fighter,Lawful,Any,3,9,2,4,130,2,6,3,7,2,4,100,2,6,dwarfLanguages,dwarvenBonusLang,Dwarf
30,1,Medium,0,0,Wizard,Neutral,Evil,4,5,2,6,85,1,6,4,5,2,6,80,1,6,drowLanguages,elvenBonusLang,Drow
30,0,Medium,0,0,Wizard,Chaotic,Any,4,5,2,6,85,1,6,4,5,2,6,80,1,6,elfLanguages,elvenBonusLang,Elf
30,1,Medium,2,8,Ranger,Chaotic,Evil,6,8,2,10,180,2,6,6,4,2,10,180,2,6,gnollLanguages,evilBonusLang,Gnoll
20,0,Small,0,0,Bard,Any,Good,3,0,2,4,40,1,1,2,10,2,4,35,1,1,gnomeLanguages,halflingBonusLang,Gnome
20,1,Small,0,0,Wizard,Neutral,Any,3,0,2,4,40,1,1,2,10,2,4,35,1,1,svirfneblinLanguages,halflingBonusLang,Svirfneblin
30,0,Small,0,0,Rogue,Neutral,Evil,3,0,2,4,40,1,1,2,10,2,4,35,1,1,goblinLanguages,evilBonusLang,Goblin
30,0,Medium,0,0,Any,Any,Any,4,7,2,8,100,2,4,4,5,2,8,80,2,4,elfLanguages,n/a,HalfElf
20,0,Small,0,0,Rogue,Neutral,Any,2,8,2,4,30,1,1,2,6,2,4,25,1,1,halflingLanguages,halflingBonusLang,Halfling
30,0,Medium,0,0,Barbarian,Chaotic,Any,4,10,2,10,130,2,4,4,4,2,10,90,2,4,halforcLanguages,evilBonusLang,HalfOrc
30,0,Medium,0,0,Fighter,Lawful,Evil,5,6,2,10,180,2,6,5,4,2,10,170,2,6,bugbearLanguages,evilBonusLang,Hobgoblin
30,0,Medium,0,0,Any,Any,Any,4,10,2,10,120,2,4,4,5,2,10,85,2,4,humanLanguages,n/a,Human
30,0,Small,0,0,Sorcerer,Lawful,Evil,3,0,2,4,40,1,1,2,10,2,4,35,1,1,draconicLanguages,evilBonusLang,Kobold
20,2,Medium,2,8,Rogue,Neutral,Evil,4,6,2,6,85,1,6,4,6,2,6,80,1,6,kuotoaLanguages,evilBonusLang,KuoToa
30,1,Medium,2,8,Druid,Neutral,Any,5,8,2,10,180,2,6,5,8,2,10,180,2,6,draconicLanguages,evilBonusLang,Lizardfolk
30,0,Medium,0,0,Barbarian,Chaotic,Evil,4,10,2,10,120,2,4,4,5,2,10,85,2,4,orcLanguages,evilBonusLang,Orc
30,2,Medium,2,8,Ranger,Lawful,Evil,5,1,2,10,150,2,4,5,0,2,10,150,2,4,kuotoaLanguages,evilBonusLang,Sahuagin
30,0,Medium,0,0,Rogue,Any,Evil,4,10,2,10,120,2,4,4,5,2,10,85,2,4,humanLanguages,n/a,Tiefling
30,1,Medium,2,8,Cleric,Chaotic,Evil,4,5,2,6,130,1,6,4,5,2,6,120,1,6,draconicLanguages,evilBonusLang,Troglodyte
30,5,Large,6,8,Barbarian,Chaotic,Evil,8,6,1,12,400,2,20,8,6,1,12,400,2,20,giantLanguages,evilBonusLang,Troll
<RACE_FILE_END>,,,,,,,,,,,,,,,,,,,,,,,,
Speed,CR,size,ExtraHD_Qty,ExtraHD,PrefClass,Law/Chaos,Good/Evil,maleHeightFt,maleHeightIn,maleHeightModDie Qty,maleHeightDie,maleWeight,maleWeightDieQty,maleWeightDie,femaleHeightFt,femaleHeightIn,femaleHeightModDieQty,femaleHeightModDie,femaleWeight,femaleWeightModDieQty,femaleWeightModDie,languages,bonusLanguages,Name
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
