BEGIN_FEATS,,,,
1,Acrobatic,,,
1,Agile,,,
1,Alertness,,,
1,Animal Affinity,,,
1,Athletic,,,
1,Combat Reflexes,,,
1,Deceitful,,,
1,Deft Hands,,,
1,Diligent,,,
1,Dodge,,,
1,Dodge,Mobility,,
1,Endurance,,,
1,Endurance,Diehard,,
1,Great Fortitude,,,
1,Improved Initiative,,,
1,Investigator,,,
1,Iron Will,,,
1,Leadership,,,
1,Lightning Reflexes,,,
1,Negotiator,,,
1,Nimble Fingers,,,
1,Persuasive,,,
1,Run,,,
1,Self-Sufficient,,,
1,Shield Proficiency,,,
1,Shield Proficiency,Improved Shield Bash,,
1,Shield Proficiency,Tower Shield Proficiency,,
1,Simple Weapon Proficiency,,,
1,Skill Focus,,,
1,Stealthy,,,
1,Toughness,,,
1,Track,,,
2,Armor Proficiency (Light),,,
2,Armor Proficiency (Light),Armor Proficiency (Medium),,
2,Armor Proficiency (Light),Armor Proficiency (Medium),Armor Proficiency (Heavy),
2,Blind-Fight,,,
2,Combat Expertise,,,
2,Combat Expertise,Improved Disarm,,
2,Combat Expertise,Improved Feint,,
2,Combat Expertise,Improved Trip,,
2,Combat Expertise,Whirlwind Attack,,
2,Dodge,Mobility,Spring Attack,
2,Exotic Weapon Proficiency,,,
2,Improved Critical,,,
2,Improved Unarmed Strike,,,
2,Improved Unarmed Strike,Deflect Arrows,,
2,Improved Unarmed Strike,Improved Grapple,,
2,Improved Unarmed Strike,Snatch Arrows,,
2,Improved Unarmed Strike,Stunning Fist,,
2,Martial Weapon Proficiency,,,
2,Mounted Combat,,,
2,Mounted Combat,Ride-By Attack,,
2,Mounted Combat,Ride-By Attack,Spirited Charge,
2,Mounted Combat,Trample,,
2,Power Attack,,,
2,Power Attack,Cleave,,
2,Power Attack,Cleave,Great Cleave,
2,Power Attack,Improved Bull Rush,,
2,Power Attack,Improved Overrun,,
2,Power Attack,Improved Sunder,,
2,Two-Weapon Fighting,,,
2,Two-Weapon Fighting,Two-Weapon Defense,,
2,Two-Weapon Fighting,Improved Two-Weapon Fighting,,
2,Two-Weapon Fighting,Greater Two-Weapon Fighting,,
2,Weapon Finesse,,,
2,Weapon Focus,,,
2,Weapon Focus,Weapon Specialization,,
2,Weapon Focus,Greater Weapon Focus,,
2,Weapon Focus,Greater Weapon Specialization,,
3,Mounted Combat,Mounted Archery,,
3,Point Blank Shot,,,
3,Point Blank Shot,Far Shot,,
3,Point Blank Shot,Precise Shot,,
3,Point Blank Shot,Precise Shot,Improved Precise Shot,
3,Point Blank Shot,Rapid Shot,,
3,Point Blank Shot,Rapid Shot,Manyshot,
3,Point Blank Shot,Shot On The Run,,
3,Quick Draw,,,
3,Rapid Reload,,,
4,Augment Summoning,,,
4,Combat Casting,,,
4,Eschew Materials,,,
4,Extra Turning,,,
4,Improved Counterspell,,,
4,Improved Familiar,,,
4,Improved Turning,,,
4,Magical Aptitude,,,
4,Natural Spell,,,
4,Spell Focus,,,
4,Spell Focus,Greater Spell Focus,,
4,Spell Mastery,,,
4,Spell Penetration,,,
4,Greater Spell Penetration,,,
4,Item Creation Feats,,,
4,Brew Potion,,,
4,Craft Magic Arms And Armor,,,
4,Craft Rod,,,
4,Craft Staff,,,
4,Craft Wand,,,
4,Craft Wondrous Item,,,
4,Forge Ring,,,
4,Scribe Scroll,,,
4,Empower Spell,,,
4,Enlarge Spell,,,
4,Extend Spell,,,
4,Heighten Spell,,,
4,Maximize Spell,,,
4,Quicken Spell,,,
4,Silent Spell,,,
4,Still Spell,,,
4,Widen Spell,,,
END_FEATS,,,,
Druid, Rogue, Monk
Barbarian,Fighter,Paladin,Cleric,
Ranger, Bard,
Sorcerer,Wizard,
,,,,
1,General,,,
2,Melee,,,
3,Ranged,,,
4,Magic,,,
